Province,Country,Lat,Long,Date,Confirmed,Deaths,Key,ConfirmedNew,DeathsNew,ConfirmedNewMean,DeathsNewMean
,Croatia,45.1,15.2,2020-01-22,0.0,0.0,Croatia / ,,,,
,Croatia,45.1,15.2,2020-01-23,0.0,0.0,Croatia / ,0.0,0.0,,
,Croatia,45.1,15.2,2020-01-24,0.0,0.0,Croatia / ,0.0,0.0,,
,Croatia,45.1,15.2,2020-01-25,0.0,0.0,Croatia / ,0.0,0.0,,
,Croatia,45.1,15.2,2020-01-26,0.0,0.0,Croatia / ,0.0,0.0,,
,Croatia,45.1,15.2,2020-01-27,0.0,0.0,Croatia / ,0.0,0.0,,
,Croatia,45.1,15.2,2020-01-28,0.0,0.0,Croatia / ,0.0,0.0,,
,Croatia,45.1,15.2,2020-01-29,0.0,0.0,Croatia / ,0.0,0.0,0.0,0.0
,Croatia,45.1,15.2,2020-01-30,0.0,0.0,Croatia / ,0.0,0.0,0.0,0.0
,Croatia,45.1,15.2,2020-01-31,0.0,0.0,Croatia / ,0.0,0.0,0.0,0.0
,Croatia,45.1,15.2,2020-02-01,0.0,0.0,Croatia / ,0.0,0.0,0.0,0.0
,Croatia,45.1,15.2,2020-02-02,0.0,0.0,Croatia / ,0.0,0.0,0.0,0.0
,Croatia,45.1,15.2,2020-02-03,0.0,0.0,Croatia / ,0.0,0.0,0.0,0.0
,Croatia,45.1,15.2,2020-02-04,0.0,0.0,Croatia / ,0.0,0.0,0.0,0.0
,Croatia,45.1,15.2,2020-02-05,0.0,0.0,Croatia / ,0.0,0.0,0.0,0.0
,Croatia,45.1,15.2,2020-02-06,0.0,0.0,Croatia / ,0.0,0.0,0.0,0.0
,Croatia,45.1,15.2,2020-02-07,0.0,0.0,Croatia / ,0.0,0.0,0.0,0.0
,Croatia,45.1,15.2,2020-02-08,0.0,0.0,Croatia / ,0.0,0.0,0.0,0.0
,Croatia,45.1,15.2,2020-02-09,0.0,0.0,Croatia / ,0.0,0.0,0.0,0.0
,Croatia,45.1,15.2,2020-02-10,0.0,0.0,Croatia / ,0.0,0.0,0.0,0.0
,Croatia,45.1,15.2,2020-02-11,0.0,0.0,Croatia / ,0.0,0.0,0.0,0.0
,Croatia,45.1,15.2,2020-02-12,0.0,0.0,Croatia / ,0.0,0.0,0.0,0.0
,Croatia,45.1,15.2,2020-02-13,0.0,0.0,Croatia / ,0.0,0.0,0.0,0.0
,Croatia,45.1,15.2,2020-02-14,0.0,0.0,Croatia / ,0.0,0.0,0.0,0.0
,Croatia,45.1,15.2,2020-02-15,0.0,0.0,Croatia / ,0.0,0.0,0.0,0.0
,Croatia,45.1,15.2,2020-02-16,0.0,0.0,Croatia / ,0.0,0.0,0.0,0.0
,Croatia,45.1,15.2,2020-02-17,0.0,0.0,Croatia / ,0.0,0.0,0.0,0.0
,Croatia,45.1,15.2,2020-02-18,0.0,0.0,Croatia / ,0.0,0.0,0.0,0.0
,Croatia,45.1,15.2,2020-02-19,0.0,0.0,Croatia / ,0.0,0.0,0.0,0.0
,Croatia,45.1,15.2,2020-02-20,0.0,0.0,Croatia / ,0.0,0.0,0.0,0.0
,Croatia,45.1,15.2,2020-02-21,0.0,0.0,Croatia / ,0.0,0.0,0.0,0.0
,Croatia,45.1,15.2,2020-02-22,0.0,0.0,Croatia / ,0.0,0.0,0.0,0.0
,Croatia,45.1,15.2,2020-02-23,0.0,0.0,Croatia / ,0.0,0.0,0.0,0.0
,Croatia,45.1,15.2,2020-02-24,0.0,0.0,Croatia / ,0.0,0.0,0.0,0.0
,Croatia,45.1,15.2,2020-02-25,1.0,0.0,Croatia / ,1.0,0.0,0.14285714285714285,0.0
,Croatia,45.1,15.2,2020-02-26,3.0,0.0,Croatia / ,2.0,0.0,0.42857142857142855,0.0
,Croatia,45.1,15.2,2020-02-27,3.0,0.0,Croatia / ,0.0,0.0,0.42857142857142855,0.0
,Croatia,45.1,15.2,2020-02-28,5.0,0.0,Croatia / ,2.0,0.0,0.7142857142857143,0.0
,Croatia,45.1,15.2,2020-02-29,6.0,0.0,Croatia / ,1.0,0.0,0.8571428571428571,0.0
,Croatia,45.1,15.2,2020-03-01,7.0,0.0,Croatia / ,1.0,0.0,1.0,0.0
,Croatia,45.1,15.2,2020-03-02,7.0,0.0,Croatia / ,0.0,0.0,1.0,0.0
,Croatia,45.1,15.2,2020-03-03,9.0,0.0,Croatia / ,2.0,0.0,1.1428571428571428,0.0
,Croatia,45.1,15.2,2020-03-04,10.0,0.0,Croatia / ,1.0,0.0,1.0,0.0
,Croatia,45.1,15.2,2020-03-05,10.0,0.0,Croatia / ,0.0,0.0,1.0,0.0
,Croatia,45.1,15.2,2020-03-06,11.0,0.0,Croatia / ,1.0,0.0,0.8571428571428571,0.0
,Croatia,45.1,15.2,2020-03-07,12.0,0.0,Croatia / ,1.0,0.0,0.8571428571428571,0.0
,Croatia,45.1,15.2,2020-03-08,12.0,0.0,Croatia / ,0.0,0.0,0.7142857142857143,0.0
,Croatia,45.1,15.2,2020-03-09,12.0,0.0,Croatia / ,0.0,0.0,0.7142857142857143,0.0
,Croatia,45.1,15.2,2020-03-10,14.0,0.0,Croatia / ,2.0,0.0,0.7142857142857143,0.0
,Croatia,45.1,15.2,2020-03-11,19.0,0.0,Croatia / ,5.0,0.0,1.2857142857142858,0.0
,Croatia,45.1,15.2,2020-03-12,19.0,0.0,Croatia / ,0.0,0.0,1.2857142857142858,0.0
,Croatia,45.1,15.2,2020-03-13,32.0,0.0,Croatia / ,13.0,0.0,3.0,0.0
,Croatia,45.1,15.2,2020-03-14,38.0,0.0,Croatia / ,6.0,0.0,3.7142857142857144,0.0
,Croatia,45.1,15.2,2020-03-15,49.0,0.0,Croatia / ,11.0,0.0,5.285714285714286,0.0
,Croatia,45.1,15.2,2020-03-16,57.0,0.0,Croatia / ,8.0,0.0,6.428571428571429,0.0
,Croatia,45.1,15.2,2020-03-17,65.0,0.0,Croatia / ,8.0,0.0,7.285714285714286,0.0
,Croatia,45.1,15.2,2020-03-18,81.0,0.0,Croatia / ,16.0,0.0,8.857142857142858,0.0
,Croatia,45.1,15.2,2020-03-19,105.0,1.0,Croatia / ,24.0,1.0,12.285714285714286,0.14285714285714285
,Croatia,45.1,15.2,2020-03-20,128.0,1.0,Croatia / ,23.0,0.0,13.714285714285714,0.14285714285714285
,Croatia,45.1,15.2,2020-03-21,206.0,1.0,Croatia / ,78.0,0.0,24.0,0.14285714285714285
,Croatia,45.1,15.2,2020-03-22,254.0,1.0,Croatia / ,48.0,0.0,29.285714285714285,0.14285714285714285
,Croatia,45.1,15.2,2020-03-23,315.0,1.0,Croatia / ,61.0,0.0,36.857142857142854,0.14285714285714285
,Croatia,45.1,15.2,2020-03-24,382.0,1.0,Croatia / ,67.0,0.0,45.285714285714285,0.14285714285714285
,Croatia,45.1,15.2,2020-03-25,442.0,1.0,Croatia / ,60.0,0.0,51.57142857142857,0.14285714285714285
,Croatia,45.1,15.2,2020-03-26,495.0,3.0,Croatia / ,53.0,2.0,55.714285714285715,0.2857142857142857
,Croatia,45.1,15.2,2020-03-27,586.0,3.0,Croatia / ,91.0,0.0,65.42857142857143,0.2857142857142857
,Croatia,45.1,15.2,2020-03-28,657.0,5.0,Croatia / ,71.0,2.0,64.42857142857143,0.5714285714285714
,Croatia,45.1,15.2,2020-03-29,713.0,6.0,Croatia / ,56.0,1.0,65.57142857142857,0.7142857142857143
,Croatia,45.1,15.2,2020-03-30,790.0,6.0,Croatia / ,77.0,0.0,67.85714285714286,0.7142857142857143
,Croatia,45.1,15.2,2020-03-31,867.0,6.0,Croatia / ,77.0,0.0,69.28571428571429,0.7142857142857143
,Croatia,45.1,15.2,2020-04-01,963.0,6.0,Croatia / ,96.0,0.0,74.42857142857143,0.7142857142857143
,Croatia,45.1,15.2,2020-04-02,1011.0,7.0,Croatia / ,48.0,1.0,73.71428571428571,0.5714285714285714
,Croatia,45.1,15.2,2020-04-03,1079.0,8.0,Croatia / ,68.0,1.0,70.42857142857143,0.7142857142857143
,Croatia,45.1,15.2,2020-04-04,1126.0,12.0,Croatia / ,47.0,4.0,67.0,1.0
,Croatia,45.1,15.2,2020-04-05,1182.0,15.0,Croatia / ,56.0,3.0,67.0,1.2857142857142858
,Croatia,45.1,15.2,2020-04-06,1222.0,16.0,Croatia / ,40.0,1.0,61.714285714285715,1.4285714285714286
,Croatia,45.1,15.2,2020-04-07,1282.0,18.0,Croatia / ,60.0,2.0,59.285714285714285,1.7142857142857142
,Croatia,45.1,15.2,2020-04-08,1343.0,19.0,Croatia / ,61.0,1.0,54.285714285714285,1.8571428571428572
,Croatia,45.1,15.2,2020-04-09,1407.0,20.0,Croatia / ,64.0,1.0,56.57142857142857,1.8571428571428572
,Croatia,45.1,15.2,2020-04-10,1495.0,21.0,Croatia / ,88.0,1.0,59.42857142857143,1.8571428571428572
,Croatia,45.1,15.2,2020-04-11,1534.0,21.0,Croatia / ,39.0,0.0,58.285714285714285,1.2857142857142858
,Croatia,45.1,15.2,2020-04-12,1600.0,23.0,Croatia / ,66.0,2.0,59.714285714285715,1.1428571428571428
,Croatia,45.1,15.2,2020-04-13,1650.0,25.0,Croatia / ,50.0,2.0,61.142857142857146,1.2857142857142858
,Croatia,45.1,15.2,2020-04-14,1704.0,31.0,Croatia / ,54.0,6.0,60.285714285714285,1.8571428571428572
,Croatia,45.1,15.2,2020-04-15,1741.0,33.0,Croatia / ,37.0,2.0,56.857142857142854,2.0
,Croatia,45.1,15.2,2020-04-16,1791.0,35.0,Croatia / ,50.0,2.0,54.857142857142854,2.142857142857143
,Croatia,45.1,15.2,2020-04-17,1814.0,36.0,Croatia / ,23.0,1.0,45.57142857142857,2.142857142857143
,Croatia,45.1,15.2,2020-04-18,1832.0,39.0,Croatia / ,18.0,3.0,42.57142857142857,2.5714285714285716
,Croatia,45.1,15.2,2020-04-19,1871.0,47.0,Croatia / ,39.0,8.0,38.714285714285715,3.4285714285714284
,Croatia,45.1,15.2,2020-04-20,1881.0,47.0,Croatia / ,10.0,0.0,33.0,3.142857142857143
,Croatia,45.1,15.2,2020-04-21,1908.0,48.0,Croatia / ,27.0,1.0,29.142857142857142,2.4285714285714284
,Croatia,45.1,15.2,2020-04-22,1950.0,48.0,Croatia / ,42.0,0.0,29.857142857142858,2.142857142857143
,Croatia,45.1,15.2,2020-04-23,1981.0,50.0,Croatia / ,31.0,2.0,27.142857142857142,2.142857142857143
,Croatia,45.1,15.2,2020-04-24,2009.0,51.0,Croatia / ,28.0,1.0,27.857142857142858,2.142857142857143
,Croatia,45.1,15.2,2020-04-25,2016.0,54.0,Croatia / ,7.0,3.0,26.285714285714285,2.142857142857143
,Croatia,45.1,15.2,2020-04-26,2030.0,55.0,Croatia / ,14.0,1.0,22.714285714285715,1.1428571428571428
,Croatia,45.1,15.2,2020-04-27,2039.0,59.0,Croatia / ,9.0,4.0,22.571428571428573,1.7142857142857142
,Croatia,45.1,15.2,2020-04-28,2047.0,63.0,Croatia / ,8.0,4.0,19.857142857142858,2.142857142857143
,Croatia,45.1,15.2,2020-04-29,2062.0,67.0,Croatia / ,15.0,4.0,16.0,2.7142857142857144
,Croatia,45.1,15.2,2020-04-30,2076.0,69.0,Croatia / ,14.0,2.0,13.571428571428571,2.7142857142857144
,Croatia,45.1,15.2,2020-05-01,2085.0,75.0,Croatia / ,9.0,6.0,10.857142857142858,3.4285714285714284
,Croatia,45.1,15.2,2020-05-02,2088.0,77.0,Croatia / ,3.0,2.0,10.285714285714286,3.2857142857142856
,Croatia,45.1,15.2,2020-05-03,2096.0,79.0,Croatia / ,8.0,2.0,9.428571428571429,3.4285714285714284
,Croatia,45.1,15.2,2020-05-04,2101.0,80.0,Croatia / ,5.0,1.0,8.857142857142858,3.0
,Croatia,45.1,15.2,2020-05-05,2112.0,83.0,Croatia / ,11.0,3.0,9.285714285714286,2.857142857142857
,Croatia,45.1,15.2,2020-05-06,2119.0,85.0,Croatia / ,7.0,2.0,8.142857142857142,2.5714285714285716
,Croatia,45.1,15.2,2020-05-07,2125.0,86.0,Croatia / ,6.0,1.0,7.0,2.4285714285714284
,Croatia,45.1,15.2,2020-05-08,2161.0,86.0,Croatia / ,36.0,0.0,10.857142857142858,1.5714285714285714
,Croatia,45.1,15.2,2020-05-09,2176.0,87.0,Croatia / ,15.0,1.0,12.571428571428571,1.4285714285714286
,Croatia,45.1,15.2,2020-05-10,2187.0,90.0,Croatia / ,11.0,3.0,13.0,1.5714285714285714
,Croatia,45.1,15.2,2020-05-11,2196.0,91.0,Croatia / ,9.0,1.0,13.571428571428571,1.5714285714285714
,Croatia,45.1,15.2,2020-05-12,2207.0,91.0,Croatia / ,11.0,0.0,13.571428571428571,1.1428571428571428
,Croatia,45.1,15.2,2020-05-13,2213.0,94.0,Croatia / ,6.0,3.0,13.428571428571429,1.2857142857142858
,Croatia,45.1,15.2,2020-05-14,2221.0,94.0,Croatia / ,8.0,0.0,13.714285714285714,1.1428571428571428
,Croatia,45.1,15.2,2020-05-15,2222.0,95.0,Croatia / ,1.0,1.0,8.714285714285714,1.2857142857142858
,Croatia,45.1,15.2,2020-05-16,2224.0,95.0,Croatia / ,2.0,0.0,6.857142857142857,1.1428571428571428
,Croatia,45.1,15.2,2020-05-17,2226.0,95.0,Croatia / ,2.0,0.0,5.571428571428571,0.7142857142857143
,Croatia,45.1,15.2,2020-05-18,2228.0,95.0,Croatia / ,2.0,0.0,4.571428571428571,0.5714285714285714
,Croatia,45.1,15.2,2020-05-19,2232.0,96.0,Croatia / ,4.0,1.0,3.5714285714285716,0.7142857142857143
,Croatia,45.1,15.2,2020-05-20,2234.0,96.0,Croatia / ,2.0,0.0,3.0,0.2857142857142857
,Croatia,45.1,15.2,2020-05-21,2237.0,97.0,Croatia / ,3.0,1.0,2.2857142857142856,0.42857142857142855
,Croatia,45.1,15.2,2020-05-22,2243.0,99.0,Croatia / ,6.0,2.0,3.0,0.5714285714285714
,Croatia,45.1,15.2,2020-05-23,2243.0,99.0,Croatia / ,0.0,0.0,2.7142857142857144,0.5714285714285714
,Croatia,45.1,15.2,2020-05-24,2244.0,99.0,Croatia / ,1.0,0.0,2.5714285714285716,0.5714285714285714
,Croatia,45.1,15.2,2020-05-25,2244.0,100.0,Croatia / ,0.0,1.0,2.2857142857142856,0.7142857142857143
,Croatia,45.1,15.2,2020-05-26,2244.0,101.0,Croatia / ,0.0,1.0,1.7142857142857142,0.7142857142857143
,Croatia,45.1,15.2,2020-05-27,2244.0,101.0,Croatia / ,0.0,0.0,1.4285714285714286,0.7142857142857143
,Croatia,45.1,15.2,2020-05-28,2245.0,102.0,Croatia / ,1.0,1.0,1.1428571428571428,0.7142857142857143
,Croatia,45.1,15.2,2020-05-29,2245.0,103.0,Croatia / ,0.0,1.0,0.2857142857142857,0.5714285714285714
,Croatia,45.1,15.2,2020-05-30,2246.0,103.0,Croatia / ,1.0,0.0,0.42857142857142855,0.5714285714285714
,Croatia,45.1,15.2,2020-05-31,2246.0,103.0,Croatia / ,0.0,0.0,0.2857142857142857,0.5714285714285714
,Croatia,45.1,15.2,2020-06-01,2246.0,103.0,Croatia / ,0.0,0.0,0.2857142857142857,0.42857142857142855
,Croatia,45.1,15.2,2020-06-02,2246.0,103.0,Croatia / ,0.0,0.0,0.2857142857142857,0.2857142857142857
,Croatia,45.1,15.2,2020-06-03,2246.0,103.0,Croatia / ,0.0,0.0,0.2857142857142857,0.2857142857142857
,Croatia,45.1,15.2,2020-06-04,2247.0,103.0,Croatia / ,1.0,0.0,0.2857142857142857,0.14285714285714285
,Croatia,45.1,15.2,2020-06-05,2247.0,103.0,Croatia / ,0.0,0.0,0.2857142857142857,0.0
,Croatia,45.1,15.2,2020-06-06,2247.0,104.0,Croatia / ,0.0,1.0,0.14285714285714285,0.14285714285714285
,Croatia,45.1,15.2,2020-06-07,2247.0,104.0,Croatia / ,0.0,0.0,0.14285714285714285,0.14285714285714285
,Croatia,45.1,15.2,2020-06-08,2247.0,104.0,Croatia / ,0.0,0.0,0.14285714285714285,0.14285714285714285
,Croatia,45.1,15.2,2020-06-09,2247.0,106.0,Croatia / ,0.0,2.0,0.14285714285714285,0.42857142857142855
,Croatia,45.1,15.2,2020-06-10,2249.0,106.0,Croatia / ,2.0,0.0,0.42857142857142855,0.42857142857142855
,Croatia,45.1,15.2,2020-06-11,2249.0,106.0,Croatia / ,0.0,0.0,0.2857142857142857,0.42857142857142855
,Croatia,45.1,15.2,2020-06-12,2249.0,107.0,Croatia / ,0.0,1.0,0.2857142857142857,0.5714285714285714
,Croatia,45.1,15.2,2020-06-13,2251.0,107.0,Croatia / ,2.0,0.0,0.5714285714285714,0.42857142857142855
,Croatia,45.1,15.2,2020-06-14,2252.0,107.0,Croatia / ,1.0,0.0,0.7142857142857143,0.42857142857142855
,Croatia,45.1,15.2,2020-06-15,2254.0,107.0,Croatia / ,2.0,0.0,1.0,0.42857142857142855
,Croatia,45.1,15.2,2020-06-16,2255.0,107.0,Croatia / ,1.0,0.0,1.1428571428571428,0.14285714285714285
,Croatia,45.1,15.2,2020-06-17,2258.0,107.0,Croatia / ,3.0,0.0,1.2857142857142858,0.14285714285714285
,Croatia,45.1,15.2,2020-06-18,2269.0,107.0,Croatia / ,11.0,0.0,2.857142857142857,0.14285714285714285
,Croatia,45.1,15.2,2020-06-19,2280.0,107.0,Croatia / ,11.0,0.0,4.428571428571429,0.0
,Croatia,45.1,15.2,2020-06-20,2299.0,107.0,Croatia / ,19.0,0.0,6.857142857142857,0.0
,Croatia,45.1,15.2,2020-06-21,2317.0,107.0,Croatia / ,18.0,0.0,9.285714285714286,0.0
,Croatia,45.1,15.2,2020-06-22,2336.0,107.0,Croatia / ,19.0,0.0,11.714285714285714,0.0
,Croatia,45.1,15.2,2020-06-23,2366.0,107.0,Croatia / ,30.0,0.0,15.857142857142858,0.0
,Croatia,45.1,15.2,2020-06-24,2388.0,107.0,Croatia / ,22.0,0.0,18.571428571428573,0.0
,Croatia,45.1,15.2,2020-06-25,2483.0,107.0,Croatia / ,95.0,0.0,30.571428571428573,0.0
,Croatia,45.1,15.2,2020-06-26,2539.0,107.0,Croatia / ,56.0,0.0,37.0,0.0
,Croatia,45.1,15.2,2020-06-27,2624.0,107.0,Croatia / ,85.0,0.0,46.42857142857143,0.0
,Croatia,45.1,15.2,2020-06-28,2691.0,107.0,Croatia / ,67.0,0.0,53.42857142857143,0.0
,Croatia,45.1,15.2,2020-06-29,2725.0,107.0,Croatia / ,34.0,0.0,55.57142857142857,0.0
,Croatia,45.1,15.2,2020-06-30,2777.0,107.0,Croatia / ,52.0,0.0,58.714285714285715,0.0
,Croatia,45.1,15.2,2020-07-01,2831.0,108.0,Croatia / ,54.0,1.0,63.285714285714285,0.14285714285714285
,Croatia,45.1,15.2,2020-07-02,2912.0,110.0,Croatia / ,81.0,2.0,61.285714285714285,0.42857142857142855
,Croatia,45.1,15.2,2020-07-03,3008.0,112.0,Croatia / ,96.0,2.0,67.0,0.7142857142857143
,Croatia,45.1,15.2,2020-07-04,3094.0,113.0,Croatia / ,86.0,1.0,67.14285714285714,0.8571428571428571
,Croatia,45.1,15.2,2020-07-05,3151.0,113.0,Croatia / ,57.0,0.0,65.71428571428571,0.8571428571428571
,Croatia,45.1,15.2,2020-07-06,3220.0,113.0,Croatia / ,69.0,0.0,70.71428571428571,0.8571428571428571
,Croatia,45.1,15.2,2020-07-07,3272.0,113.0,Croatia / ,52.0,0.0,70.71428571428571,0.8571428571428571
,Croatia,45.1,15.2,2020-07-08,3325.0,114.0,Croatia / ,53.0,1.0,70.57142857142857,0.8571428571428571
,Croatia,45.1,15.2,2020-07-09,3416.0,115.0,Croatia / ,91.0,1.0,72.0,0.7142857142857143
,Croatia,45.1,15.2,2020-07-10,3532.0,117.0,Croatia / ,116.0,2.0,74.85714285714286,0.7142857142857143
,Croatia,45.1,15.2,2020-07-11,3672.0,118.0,Croatia / ,140.0,1.0,82.57142857142857,0.7142857142857143
,Croatia,45.1,15.2,2020-07-12,3722.0,119.0,Croatia / ,50.0,1.0,81.57142857142857,0.8571428571428571
,Croatia,45.1,15.2,2020-07-13,3775.0,119.0,Croatia / ,53.0,0.0,79.28571428571429,0.8571428571428571
,Croatia,45.1,15.2,2020-07-14,3827.0,120.0,Croatia / ,52.0,1.0,79.28571428571429,1.0
,Croatia,45.1,15.2,2020-07-15,3953.0,120.0,Croatia / ,126.0,0.0,89.71428571428571,0.8571428571428571
,Croatia,45.1,15.2,2020-07-16,4039.0,120.0,Croatia / ,86.0,0.0,89.0,0.7142857142857143
