Province,Country,Lat,Long,Date,Confirmed,Deaths,Key,ConfirmedNew,DeathsNew,ConfirmedNewMean,DeathsNewMean
,Croatia,45.1,15.2,2020-07-17,4137.0,120.0,Croatia / ,98.0,0.0,86.42857142857143,0.42857142857142855
,Croatia,45.1,15.2,2020-07-18,4253.0,120.0,Croatia / ,116.0,0.0,83.0,0.2857142857142857
,Croatia,45.1,15.2,2020-07-19,4345.0,120.0,Croatia / ,92.0,0.0,89.0,0.14285714285714285
,Croatia,45.1,15.2,2020-07-20,4370.0,122.0,Croatia / ,25.0,2.0,85.0,0.42857142857142855
,Croatia,45.1,15.2,2020-07-21,4422.0,123.0,Croatia / ,52.0,1.0,85.0,0.42857142857142855
,Croatia,45.1,15.2,2020-07-22,4530.0,125.0,Croatia / ,108.0,2.0,82.42857142857143,0.7142857142857143
,Croatia,45.1,15.2,2020-07-23,4634.0,128.0,Croatia / ,104.0,3.0,85.0,1.1428571428571428
,Croatia,45.1,15.2,2020-07-24,4715.0,128.0,Croatia / ,81.0,0.0,82.57142857142857,1.1428571428571428
,Croatia,45.1,15.2,2020-07-25,4792.0,133.0,Croatia / ,77.0,5.0,77.0,1.8571428571428572
,Croatia,45.1,15.2,2020-07-26,4857.0,136.0,Croatia / ,65.0,3.0,73.14285714285714,2.2857142857142856
,Croatia,45.1,15.2,2020-07-27,4881.0,139.0,Croatia / ,24.0,3.0,73.0,2.4285714285714284
,Croatia,45.1,15.2,2020-07-28,4923.0,140.0,Croatia / ,42.0,1.0,71.57142857142857,2.4285714285714284
,Croatia,45.1,15.2,2020-07-29,4993.0,141.0,Croatia / ,70.0,1.0,66.14285714285714,2.2857142857142856
,Croatia,45.1,15.2,2020-07-30,5071.0,144.0,Croatia / ,78.0,3.0,62.42857142857143,2.2857142857142856
,Croatia,45.1,15.2,2020-07-31,5139.0,145.0,Croatia / ,68.0,1.0,60.57142857142857,2.4285714285714284
,Croatia,45.1,15.2,2020-08-01,5224.0,145.0,Croatia / ,85.0,0.0,61.714285714285715,1.7142857142857142
,Croatia,45.1,15.2,2020-08-02,5260.0,149.0,Croatia / ,36.0,4.0,57.57142857142857,1.8571428571428572
,Croatia,45.1,15.2,2020-08-03,5294.0,153.0,Croatia / ,34.0,4.0,59.0,2.0
,Croatia,45.1,15.2,2020-08-04,5318.0,154.0,Croatia / ,24.0,1.0,56.42857142857143,2.0
,Croatia,45.1,15.2,2020-08-05,5376.0,154.0,Croatia / ,58.0,0.0,54.714285714285715,1.8571428571428572
,Croatia,45.1,15.2,2020-08-06,5404.0,155.0,Croatia / ,28.0,1.0,47.57142857142857,1.5714285714285714
,Croatia,45.1,15.2,2020-08-07,5466.0,155.0,Croatia / ,62.0,0.0,46.714285714285715,1.4285714285714286
,Croatia,45.1,15.2,2020-08-08,5543.0,157.0,Croatia / ,77.0,2.0,45.57142857142857,1.7142857142857142
,Croatia,45.1,15.2,2020-08-09,5604.0,157.0,Croatia / ,61.0,0.0,49.142857142857146,1.1428571428571428
,Croatia,45.1,15.2,2020-08-10,5649.0,158.0,Croatia / ,45.0,1.0,50.714285714285715,0.7142857142857143
,Croatia,45.1,15.2,2020-08-11,5740.0,160.0,Croatia / ,91.0,2.0,60.285714285714285,0.8571428571428571
,Croatia,45.1,15.2,2020-08-12,5870.0,160.0,Croatia / ,130.0,0.0,70.57142857142857,0.8571428571428571
,Croatia,45.1,15.2,2020-08-13,6050.0,161.0,Croatia / ,180.0,1.0,92.28571428571429,0.8571428571428571
,Croatia,45.1,15.2,2020-08-14,6258.0,163.0,Croatia / ,208.0,2.0,113.14285714285714,1.1428571428571428
,Croatia,45.1,15.2,2020-08-15,6420.0,165.0,Croatia / ,162.0,2.0,125.28571428571429,1.1428571428571428
,Croatia,45.1,15.2,2020-08-16,6571.0,166.0,Croatia / ,151.0,1.0,138.14285714285714,1.2857142857142858
,Croatia,45.1,15.2,2020-08-17,6656.0,166.0,Croatia / ,85.0,0.0,143.85714285714286,1.1428571428571428
,Croatia,45.1,15.2,2020-08-18,6855.0,166.0,Croatia / ,199.0,0.0,159.28571428571428,0.8571428571428571
,Croatia,45.1,15.2,2020-08-19,7074.0,168.0,Croatia / ,219.0,2.0,172.0,1.1428571428571428
,Croatia,45.1,15.2,2020-08-20,7329.0,168.0,Croatia / ,255.0,0.0,182.71428571428572,1.0
,Croatia,45.1,15.2,2020-08-21,7594.0,169.0,Croatia / ,265.0,1.0,190.85714285714286,0.8571428571428571
,Croatia,45.1,15.2,2020-08-22,7900.0,170.0,Croatia / ,306.0,1.0,211.42857142857142,0.7142857142857143
,Croatia,45.1,15.2,2020-08-23,8175.0,171.0,Croatia / ,275.0,1.0,229.14285714285714,0.7142857142857143
,Croatia,45.1,15.2,2020-08-24,8311.0,173.0,Croatia / ,136.0,2.0,236.42857142857142,1.0
,Croatia,45.1,15.2,2020-08-25,8530.0,175.0,Croatia / ,219.0,2.0,239.28571428571428,1.2857142857142858
,Croatia,45.1,15.2,2020-08-26,8888.0,175.0,Croatia / ,358.0,0.0,259.14285714285717,1.0
,Croatia,45.1,15.2,2020-08-27,9192.0,177.0,Croatia / ,304.0,2.0,266.14285714285717,1.2857142857142858
,Croatia,45.1,15.2,2020-08-28,9549.0,180.0,Croatia / ,357.0,3.0,279.2857142857143,1.5714285714285714
,Croatia,45.1,15.2,2020-08-29,9861.0,183.0,Croatia / ,312.0,3.0,280.14285714285717,1.8571428571428572
,Croatia,45.1,15.2,2020-08-30,10123.0,184.0,Croatia / ,262.0,1.0,278.2857142857143,1.8571428571428572
,Croatia,45.1,15.2,2020-08-31,10269.0,186.0,Croatia / ,146.0,2.0,279.7142857142857,1.8571428571428572
,Croatia,45.1,15.2,2020-09-01,10414.0,187.0,Croatia / ,145.0,1.0,269.14285714285717,1.7142857142857142
,Croatia,45.1,15.2,2020-09-02,10725.0,191.0,Croatia / ,311.0,4.0,262.42857142857144,2.2857142857142856
,Croatia,45.1,15.2,2020-09-03,11094.0,194.0,Croatia / ,369.0,3.0,271.7142857142857,2.4285714285714284
,Croatia,45.1,15.2,2020-09-04,11428.0,195.0,Croatia / ,334.0,1.0,268.42857142857144,2.142857142857143
,Croatia,45.1,15.2,2020-09-05,11739.0,197.0,Croatia / ,311.0,2.0,268.2857142857143,2.0
,Croatia,45.1,15.2,2020-09-06,11964.0,198.0,Croatia / ,225.0,1.0,263.0,2.0
,Croatia,45.1,15.2,2020-09-07,12081.0,201.0,Croatia / ,117.0,3.0,258.85714285714283,2.142857142857143
,Croatia,45.1,15.2,2020-09-08,12285.0,203.0,Croatia / ,204.0,2.0,267.2857142857143,2.2857142857142856
,Croatia,45.1,15.2,2020-09-09,12626.0,206.0,Croatia / ,341.0,3.0,271.57142857142856,2.142857142857143
,Croatia,45.1,15.2,2020-09-10,12917.0,208.0,Croatia / ,291.0,2.0,260.42857142857144,2.0
,Croatia,45.1,15.2,2020-09-11,13107.0,211.0,Croatia / ,190.0,3.0,239.85714285714286,2.2857142857142856
,Croatia,45.1,15.2,2020-09-12,13368.0,218.0,Croatia / ,261.0,7.0,232.71428571428572,3.0
,Croatia,45.1,15.2,2020-09-13,13533.0,224.0,Croatia / ,165.0,6.0,224.14285714285714,3.7142857142857144
,Croatia,45.1,15.2,2020-09-14,13598.0,227.0,Croatia / ,65.0,3.0,216.71428571428572,3.7142857142857144
,Croatia,45.1,15.2,2020-09-15,13749.0,230.0,Croatia / ,151.0,3.0,209.14285714285714,3.857142857142857
,Croatia,45.1,15.2,2020-09-16,14029.0,236.0,Croatia / ,280.0,6.0,200.42857142857142,4.285714285714286
,Croatia,45.1,15.2,2020-09-17,14279.0,238.0,Croatia / ,250.0,2.0,194.57142857142858,4.285714285714286
,Croatia,45.1,15.2,2020-09-18,14513.0,244.0,Croatia / ,234.0,6.0,200.85714285714286,4.714285714285714
,Croatia,45.1,15.2,2020-09-19,14725.0,244.0,Croatia / ,212.0,0.0,193.85714285714286,3.7142857142857144
,Croatia,45.1,15.2,2020-09-20,14922.0,248.0,Croatia / ,197.0,4.0,198.42857142857142,3.4285714285714284
,Croatia,45.1,15.2,2020-09-21,14992.0,253.0,Croatia / ,70.0,5.0,199.14285714285714,3.7142857142857144
,Croatia,45.1,15.2,2020-09-22,15136.0,255.0,Croatia / ,144.0,2.0,198.14285714285714,3.5714285714285716
,Croatia,45.1,15.2,2020-09-23,15340.0,257.0,Croatia / ,204.0,2.0,187.28571428571428,3.0
,Croatia,45.1,15.2,2020-09-24,15572.0,261.0,Croatia / ,232.0,4.0,184.71428571428572,3.2857142857142856
,Croatia,45.1,15.2,2020-09-25,15795.0,266.0,Croatia / ,223.0,5.0,183.14285714285714,3.142857142857143
,Croatia,45.1,15.2,2020-09-26,16007.0,269.0,Croatia / ,212.0,3.0,183.14285714285714,3.5714285714285716
,Croatia,45.1,15.2,2020-09-27,16197.0,272.0,Croatia / ,190.0,3.0,182.14285714285714,3.4285714285714284
,Croatia,45.1,15.2,2020-09-28,16245.0,272.0,Croatia / ,48.0,0.0,179.0,2.7142857142857144
,Croatia,45.1,15.2,2020-09-29,16380.0,275.0,Croatia / ,135.0,3.0,177.71428571428572,2.857142857142857
,Croatia,45.1,15.2,2020-09-30,16593.0,280.0,Croatia / ,213.0,5.0,179.0,3.2857142857142856
,Croatia,45.1,15.2,2020-10-01,16827.0,284.0,Croatia / ,234.0,4.0,179.28571428571428,3.2857142857142856
,Croatia,45.1,15.2,2020-10-02,17160.0,291.0,Croatia / ,333.0,7.0,195.0,3.5714285714285716
,Croatia,45.1,15.2,2020-10-03,17401.0,293.0,Croatia / ,241.0,2.0,199.14285714285714,3.4285714285714284
,Croatia,45.1,15.2,2020-10-04,17659.0,298.0,Croatia / ,258.0,5.0,208.85714285714286,3.7142857142857144
,Croatia,45.1,15.2,2020-10-05,17797.0,300.0,Croatia / ,138.0,2.0,221.71428571428572,4.0
,Croatia,45.1,15.2,2020-10-06,18084.0,304.0,Croatia / ,287.0,4.0,243.42857142857142,4.142857142857143
,Croatia,45.1,15.2,2020-10-07,18447.0,309.0,Croatia / ,363.0,5.0,264.85714285714283,4.142857142857143
,Croatia,45.1,15.2,2020-10-08,18989.0,310.0,Croatia / ,542.0,1.0,308.85714285714283,3.7142857142857144
,Croatia,45.1,15.2,2020-10-09,19446.0,313.0,Croatia / ,457.0,3.0,326.57142857142856,3.142857142857143
,Croatia,45.1,15.2,2020-10-10,19932.0,317.0,Croatia / ,486.0,4.0,361.57142857142856,3.4285714285714284
,Croatia,45.1,15.2,2020-10-11,20440.0,324.0,Croatia / ,508.0,7.0,397.2857142857143,3.7142857142857144
,Croatia,45.1,15.2,2020-10-12,20621.0,327.0,Croatia / ,181.0,3.0,403.42857142857144,3.857142857142857
,Croatia,45.1,15.2,2020-10-13,20993.0,330.0,Croatia / ,372.0,3.0,415.57142857142856,3.7142857142857144
,Croatia,45.1,15.2,2020-10-14,21741.0,334.0,Croatia / ,748.0,4.0,470.57142857142856,3.5714285714285716
,Croatia,45.1,15.2,2020-10-15,22534.0,344.0,Croatia / ,793.0,10.0,506.42857142857144,4.857142857142857
,Croatia,45.1,15.2,2020-10-16,23665.0,345.0,Croatia / ,1131.0,1.0,602.7142857142857,4.571428571428571
,Croatia,45.1,15.2,2020-10-17,24761.0,355.0,Croatia / ,1096.0,10.0,689.8571428571429,5.428571428571429
,Croatia,45.1,15.2,2020-10-18,25580.0,363.0,Croatia / ,819.0,8.0,734.2857142857143,5.571428571428571
,Croatia,45.1,15.2,2020-10-19,25973.0,374.0,Croatia / ,393.0,11.0,764.5714285714286,6.714285714285714
,Croatia,45.1,15.2,2020-10-20,26863.0,382.0,Croatia / ,890.0,8.0,838.5714285714286,7.428571428571429
,Croatia,45.1,15.2,2020-10-21,28287.0,393.0,Croatia / ,1424.0,11.0,935.1428571428571,8.428571428571429
,Croatia,45.1,15.2,2020-10-22,29850.0,406.0,Croatia / ,1563.0,13.0,1045.142857142857,8.857142857142858
,Croatia,45.1,15.2,2020-10-23,31717.0,413.0,Croatia / ,1867.0,7.0,1150.2857142857142,9.714285714285714
,Croatia,45.1,15.2,2020-10-24,33959.0,429.0,Croatia / ,2242.0,16.0,1314.0,10.571428571428571
,Croatia,45.1,15.2,2020-10-25,36380.0,437.0,Croatia / ,2421.0,8.0,1542.857142857143,10.571428571428571
,Croatia,45.1,15.2,2020-10-26,37208.0,452.0,Croatia / ,828.0,15.0,1605.0,11.142857142857142
,Croatia,45.1,15.2,2020-10-27,38621.0,470.0,Croatia / ,1413.0,18.0,1679.7142857142858,12.571428571428571
,Croatia,45.1,15.2,2020-10-28,40999.0,493.0,Croatia / ,2378.0,23.0,1816.0,14.285714285714286
,Croatia,45.1,15.2,2020-10-29,43775.0,511.0,Croatia / ,2776.0,18.0,1989.2857142857142,15.0
,Croatia,45.1,15.2,2020-10-30,46547.0,531.0,Croatia / ,2772.0,20.0,2118.5714285714284,16.857142857142858
,Croatia,45.1,15.2,2020-10-31,49316.0,546.0,Croatia / ,2769.0,15.0,2193.8571428571427,16.714285714285715
,Croatia,45.1,15.2,2020-11-01,51495.0,562.0,Croatia / ,2179.0,16.0,2159.285714285714,17.857142857142858
,Croatia,45.1,15.2,2020-11-02,52660.0,594.0,Croatia / ,1165.0,32.0,2207.4285714285716,20.285714285714285
,Croatia,45.1,15.2,2020-11-03,54087.0,628.0,Croatia / ,1427.0,34.0,2209.4285714285716,22.571428571428573
,Croatia,45.1,15.2,2020-11-04,56567.0,654.0,Croatia / ,2480.0,26.0,2224.0,23.0
,Croatia,45.1,15.2,2020-11-05,59415.0,683.0,Croatia / ,2848.0,29.0,2234.285714285714,24.571428571428573
,Croatia,45.1,15.2,2020-11-06,62305.0,717.0,Croatia / ,2890.0,34.0,2251.1428571428573,26.571428571428573
,Croatia,45.1,15.2,2020-11-07,64704.0,752.0,Croatia / ,2399.0,35.0,2198.285714285714,29.428571428571427
,Croatia,45.1,15.2,2020-11-08,67247.0,794.0,Croatia / ,2543.0,42.0,2250.285714285714,33.142857142857146
,Croatia,45.1,15.2,2020-11-09,68776.0,832.0,Croatia / ,1529.0,38.0,2302.285714285714,34.0
,Croatia,45.1,15.2,2020-11-10,70243.0,865.0,Croatia / ,1467.0,33.0,2308.0,33.857142857142854
,Croatia,45.1,15.2,2020-11-11,72840.0,893.0,Croatia / ,2597.0,28.0,2324.714285714286,34.142857142857146
,Croatia,45.1,15.2,2020-11-12,75922.0,925.0,Croatia / ,3082.0,32.0,2358.1428571428573,34.57142857142857
,Croatia,45.1,15.2,2020-11-13,78978.0,968.0,Croatia / ,3056.0,43.0,2381.8571428571427,35.857142857142854
,Croatia,45.1,15.2,2020-11-14,81844.0,1006.0,Croatia / ,2866.0,38.0,2448.5714285714284,36.285714285714285
,Croatia,45.1,15.2,2020-11-15,84206.0,1049.0,Croatia / ,2362.0,43.0,2422.714285714286,36.42857142857143
,Croatia,45.1,15.2,2020-11-16,85519.0,1082.0,Croatia / ,1313.0,33.0,2391.8571428571427,35.714285714285715
,Croatia,45.1,15.2,2020-11-17,87464.0,1113.0,Croatia / ,1945.0,31.0,2460.1428571428573,35.42857142857143
,Croatia,45.1,15.2,2020-11-18,90715.0,1151.0,Croatia / ,3251.0,38.0,2553.5714285714284,36.857142857142854
,Croatia,45.1,15.2,2020-11-19,93879.0,1200.0,Croatia / ,3164.0,49.0,2565.285714285714,39.285714285714285
,Croatia,45.1,15.2,2020-11-20,96837.0,1257.0,Croatia / ,2958.0,57.0,2551.285714285714,41.285714285714285
,Croatia,45.1,15.2,2020-11-21,100410.0,1304.0,Croatia / ,3573.0,47.0,2652.285714285714,42.57142857142857
,Croatia,45.1,15.2,2020-11-22,103718.0,1353.0,Croatia / ,3308.0,49.0,2787.4285714285716,43.42857142857143
,Croatia,45.1,15.2,2020-11-23,105691.0,1398.0,Croatia / ,1973.0,45.0,2881.714285714286,45.142857142857146
,Croatia,45.1,15.2,2020-11-24,108014.0,1445.0,Croatia / ,2323.0,47.0,2935.714285714286,47.42857142857143
,Croatia,45.1,15.2,2020-11-25,111617.0,1501.0,Croatia / ,3603.0,56.0,2986.0,50.0
,Croatia,45.1,15.2,2020-11-26,115626.0,1552.0,Croatia / ,4009.0,51.0,3106.714285714286,50.285714285714285
,Croatia,45.1,15.2,2020-11-27,119706.0,1600.0,Croatia / ,4080.0,48.0,3267.0,49.0
,Croatia,45.1,15.2,2020-11-28,123693.0,1655.0,Croatia / ,3987.0,55.0,3326.1428571428573,50.142857142857146
,Croatia,45.1,15.2,2020-11-29,126612.0,1712.0,Croatia / ,2919.0,57.0,3270.5714285714284,51.285714285714285
,Croatia,45.1,15.2,2020-11-30,128442.0,1786.0,Croatia / ,1830.0,74.0,3250.1428571428573,55.42857142857143
,Croatia,45.1,15.2,2020-12-01,131342.0,1861.0,Croatia / ,2900.0,75.0,3332.5714285714284,59.42857142857143
,Croatia,45.1,15.2,2020-12-02,134881.0,1916.0,Croatia / ,3539.0,55.0,3323.4285714285716,59.285714285714285
,Croatia,45.1,15.2,2020-12-03,139415.0,1964.0,Croatia / ,4534.0,48.0,3398.4285714285716,58.857142857142854
,Croatia,45.1,15.2,2020-12-04,143370.0,2032.0,Croatia / ,3955.0,68.0,3380.5714285714284,61.714285714285715
,Croatia,45.1,15.2,2020-12-05,147454.0,2102.0,Croatia / ,4084.0,70.0,3394.4285714285716,63.857142857142854
,Croatia,45.1,15.2,2020-12-06,150353.0,2174.0,Croatia / ,2899.0,72.0,3391.5714285714284,66.0
,Croatia,45.1,15.2,2020-12-07,152239.0,2233.0,Croatia / ,1886.0,59.0,3399.5714285714284,63.857142857142854
,Croatia,45.1,15.2,2020-12-08,154852.0,2298.0,Croatia / ,2613.0,65.0,3358.5714285714284,62.42857142857143
,Croatia,45.1,15.2,2020-12-09,159372.0,2367.0,Croatia / ,4520.0,69.0,3498.714285714286,64.42857142857143
,Croatia,45.1,15.2,2020-12-10,163992.0,2420.0,Croatia / ,4620.0,53.0,3511.0,65.14285714285714
,Croatia,45.1,15.2,2020-12-11,168388.0,2484.0,Croatia / ,4396.0,64.0,3574.0,64.57142857142857
,Croatia,45.1,15.2,2020-12-12,172523.0,2562.0,Croatia / ,4135.0,78.0,3581.285714285714,65.71428571428571
,Croatia,45.1,15.2,2020-12-13,175886.0,2640.0,Croatia / ,3363.0,78.0,3647.5714285714284,66.57142857142857
,Croatia,45.1,15.2,2020-12-14,177358.0,2705.0,Croatia / ,1472.0,65.0,3588.4285714285716,67.42857142857143
,Croatia,45.1,15.2,2020-12-15,179718.0,2778.0,Croatia / ,2360.0,73.0,3552.285714285714,68.57142857142857
,Croatia,45.1,15.2,2020-12-16,183045.0,2870.0,Croatia / ,3327.0,92.0,3381.8571428571427,71.85714285714286
,Croatia,45.1,15.2,2020-12-17,186963.0,2955.0,Croatia / ,3918.0,85.0,3281.5714285714284,76.42857142857143
,Croatia,45.1,15.2,2020-12-18,190235.0,3023.0,Croatia / ,3272.0,68.0,3121.0,77.0
,Croatia,45.1,15.2,2020-12-19,192987.0,3101.0,Croatia / ,2752.0,78.0,2923.4285714285716,77.0
,Croatia,45.1,15.2,2020-12-20,194962.0,3177.0,Croatia / ,1975.0,76.0,2725.1428571428573,76.71428571428571
