country, province, lastDate, latitude, longitude, date, confirmed, confirmedNew, confirmedNewMean, deaths, deathsNew, deathsNewMean
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-01-28,0,0,0.0,0,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-01-29,0,0,0.0,0,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-01-30,0,0,0.0,0,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-01-31,0,0,0.0,0,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-02-01,0,0,0.0,0,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-02-02,0,0,0.0,0,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-02-03,0,0,0.0,0,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-02-04,0,0,0.0,0,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-02-05,0,0,0.0,0,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-02-06,0,0,0.0,0,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-02-07,0,0,0.0,0,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-02-08,0,0,0.0,0,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-02-09,0,0,0.0,0,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-02-10,0,0,0.0,0,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-02-11,0,0,0.0,0,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-02-12,0,0,0.0,0,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-02-13,0,0,0.0,0,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-02-14,0,0,0.0,0,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-02-15,0,0,0.0,0,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-02-16,0,0,0.0,0,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-02-17,0,0,0.0,0,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-02-18,0,0,0.0,0,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-02-19,0,0,0.0,0,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-02-20,0,0,0.0,0,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-02-21,0,0,0.0,0,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-02-22,0,0,0.0,0,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-02-23,0,0,0.0,0,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-02-24,0,0,0.0,0,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-02-25,0,0,0.0,0,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-02-26,0,0,0.0,0,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-02-27,0,0,0.0,0,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-02-28,0,0,0.0,0,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-02-29,0,0,0.0,0,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-03-01,0,0,0.0,0,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-03-02,0,0,0.0,0,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-03-03,0,0,0.0,0,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-03-04,0,0,0.0,0,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-03-05,0,0,0.0,0,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-03-06,0,0,0.0,0,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-03-07,0,0,0.0,0,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-03-08,0,0,0.0,0,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-03-09,0,0,0.0,0,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-03-10,0,0,0.0,0,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-03-11,0,0,0.0,0,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-03-12,0,0,0.0,0,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-03-13,0,0,0.0,0,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-03-14,1,1,0.14285714285714285,0,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-03-15,1,0,0.14285714285714285,0,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-03-16,1,0,0.14285714285714285,0,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-03-17,3,2,0.42857142857142855,0,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-03-18,3,0,0.42857142857142855,0,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-03-19,3,0,0.42857142857142855,1,1,0.14285714285714285
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-03-20,3,0,0.42857142857142855,1,0,0.14285714285714285
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-03-21,3,0,0.2857142857142857,1,0,0.14285714285714285
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-03-22,3,0,0.2857142857142857,1,0,0.14285714285714285
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-03-23,4,1,0.42857142857142855,1,0,0.14285714285714285
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-03-24,6,2,0.42857142857142855,1,0,0.14285714285714285
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-03-25,6,0,0.42857142857142855,1,0,0.14285714285714285
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-03-26,6,0,0.42857142857142855,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-03-27,8,2,0.7142857142857143,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-03-28,8,0,0.7142857142857143,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-03-29,8,0,0.7142857142857143,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-03-30,11,3,1.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-03-31,11,0,0.7142857142857143,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-04-01,11,0,0.7142857142857143,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-04-02,11,0,0.7142857142857143,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-04-03,11,0,0.42857142857142855,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-04-04,11,0,0.42857142857142855,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-04-05,11,0,0.42857142857142855,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-04-06,13,2,0.2857142857142857,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-04-07,13,0,0.2857142857142857,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-04-08,14,1,0.42857142857142855,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-04-09,14,0,0.42857142857142855,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-04-10,14,0,0.42857142857142855,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-04-11,14,0,0.42857142857142855,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-04-12,14,0,0.42857142857142855,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-04-13,14,0,0.14285714285714285,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-04-14,14,0,0.14285714285714285,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-04-15,14,0,0.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-04-16,14,0,0.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-04-17,14,0,0.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-04-18,14,0,0.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-04-19,14,0,0.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-04-20,14,0,0.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-04-21,14,0,0.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-04-22,14,0,0.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-04-23,14,0,0.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-04-24,16,2,0.2857142857142857,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-04-25,16,0,0.2857142857142857,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-04-26,16,0,0.2857142857142857,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-04-27,16,0,0.2857142857142857,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-04-28,16,0,0.2857142857142857,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-04-29,16,0,0.2857142857142857,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-04-30,16,0,0.2857142857142857,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-05-01,16,0,0.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-05-02,16,0,0.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-05-03,16,0,0.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-05-04,16,0,0.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-05-05,16,0,0.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-05-06,16,0,0.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-05-07,16,0,0.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-05-08,16,0,0.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-05-09,16,0,0.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-05-10,16,0,0.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-05-11,16,0,0.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-05-12,16,0,0.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-05-13,16,0,0.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-05-14,16,0,0.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-05-15,16,0,0.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-05-16,16,0,0.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-05-17,16,0,0.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-05-18,16,0,0.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-05-19,16,0,0.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-05-20,16,0,0.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-05-21,16,0,0.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-05-22,16,0,0.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-05-23,17,1,0.14285714285714285,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-05-24,17,0,0.14285714285714285,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-05-25,18,1,0.2857142857142857,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-05-26,18,0,0.2857142857142857,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-05-27,18,0,0.2857142857142857,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-05-28,18,0,0.2857142857142857,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-05-29,18,0,0.2857142857142857,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-05-30,19,1,0.2857142857142857,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-05-31,19,0,0.2857142857142857,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-06-01,19,0,0.14285714285714285,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-06-02,20,1,0.2857142857142857,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-06-03,21,1,0.42857142857142855,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-06-04,21,0,0.42857142857142855,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-06-05,21,0,0.42857142857142855,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-06-06,21,0,0.2857142857142857,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-06-07,21,0,0.2857142857142857,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-06-08,21,0,0.2857142857142857,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-06-09,21,0,0.14285714285714285,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-06-10,22,1,0.14285714285714285,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-06-11,22,0,0.14285714285714285,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-06-12,22,0,0.14285714285714285,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-06-13,22,0,0.14285714285714285,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-06-14,22,0,0.14285714285714285,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-06-15,22,0,0.14285714285714285,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-06-16,23,1,0.2857142857142857,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-06-17,23,0,0.14285714285714285,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-06-18,23,0,0.14285714285714285,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-06-19,23,0,0.14285714285714285,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-06-20,23,0,0.14285714285714285,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-06-21,23,0,0.14285714285714285,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-06-22,23,0,0.14285714285714285,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-06-23,23,0,0.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-06-24,23,0,0.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-06-25,23,0,0.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-06-26,23,0,0.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-06-27,23,0,0.0,1,0,0.0
