country, province, lastDate, latitude, longitude, date, confirmed, confirmedNew, confirmedNewMean, deaths, deathsNew, deathsNewMean
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-06-28,23,0,0.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-06-29,23,0,0.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-06-30,23,0,0.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-07-01,23,0,0.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-07-02,23,0,0.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-07-03,23,0,0.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-07-04,23,0,0.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-07-05,23,0,0.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-07-06,23,0,0.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-07-07,23,0,0.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-07-08,23,0,0.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-07-09,25,2,0.2857142857142857,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-07-10,25,0,0.2857142857142857,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-07-11,25,0,0.2857142857142857,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-07-12,25,0,0.2857142857142857,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-07-13,25,0,0.2857142857142857,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-07-14,25,0,0.2857142857142857,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-07-15,26,1,0.42857142857142855,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-07-16,26,0,0.14285714285714285,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-07-17,28,2,0.42857142857142855,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-07-18,28,0,0.42857142857142855,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-07-19,28,0,0.42857142857142855,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-07-20,28,0,0.42857142857142855,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-07-21,28,0,0.42857142857142855,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-07-22,28,0,0.2857142857142857,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-07-23,28,0,0.2857142857142857,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-07-24,29,1,0.14285714285714285,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-07-25,29,0,0.14285714285714285,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-07-26,29,0,0.14285714285714285,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-07-27,29,0,0.14285714285714285,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-07-28,29,0,0.14285714285714285,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-07-29,29,0,0.14285714285714285,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-07-30,29,0,0.14285714285714285,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-07-31,29,0,0.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-08-01,29,0,0.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-08-02,29,0,0.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-08-03,29,0,0.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-08-04,29,0,0.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-08-05,29,0,0.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-08-06,31,2,0.2857142857142857,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-08-07,31,0,0.2857142857142857,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-08-08,31,0,0.2857142857142857,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-08-09,31,0,0.2857142857142857,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-08-10,32,1,0.42857142857142855,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-08-11,32,0,0.42857142857142855,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-08-12,32,0,0.42857142857142855,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-08-13,32,0,0.14285714285714285,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-08-14,32,0,0.14285714285714285,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-08-15,33,1,0.2857142857142857,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-08-16,34,1,0.42857142857142855,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-08-17,36,2,0.5714285714285714,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-08-18,36,0,0.5714285714285714,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-08-19,36,0,0.5714285714285714,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-08-20,36,0,0.5714285714285714,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-08-21,37,1,0.7142857142857143,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-08-22,39,2,0.8571428571428571,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-08-23,39,0,0.7142857142857143,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-08-24,47,8,1.5714285714285714,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-08-25,49,2,1.8571428571428572,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-08-26,53,4,2.4285714285714284,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-08-27,55,2,2.7142857142857144,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-08-28,62,7,3.5714285714285716,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-08-29,62,0,3.2857142857142856,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-08-30,67,5,4.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-08-31,68,1,3.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-09-01,71,3,3.142857142857143,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-09-02,75,4,3.142857142857143,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-09-03,78,3,3.2857142857142856,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-09-04,78,0,2.2857142857142856,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-09-05,88,10,3.7142857142857144,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-09-06,92,4,3.5714285714285716,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-09-07,102,10,4.857142857142857,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-09-08,107,5,5.142857142857143,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-09-09,116,9,5.857142857142857,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-09-10,131,15,7.571428571428571,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-09-11,135,4,8.142857142857142,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-09-12,145,10,8.142857142857142,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-09-13,157,12,9.285714285714286,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-09-14,161,4,8.428571428571429,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-09-15,169,8,8.857142857142858,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-09-16,192,23,10.857142857142858,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-09-17,210,18,11.285714285714286,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-09-18,228,18,13.285714285714286,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-09-19,247,19,14.571428571428571,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-09-20,268,21,15.857142857142858,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-09-21,282,14,17.285714285714285,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-09-22,291,9,17.428571428571427,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-09-23,301,10,15.571428571428571,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-09-24,315,14,15.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-09-25,329,14,14.428571428571429,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-09-26,337,8,12.857142857142858,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-09-27,360,23,13.142857142857142,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-09-28,364,4,11.714285714285714,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-09-29,370,6,11.285714285714286,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-09-30,392,22,13.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-10-01,399,7,12.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-10-02,411,12,11.714285714285714,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-10-03,429,18,13.142857142857142,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-10-04,452,23,13.142857142857142,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-10-05,462,10,14.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-10-06,476,14,15.142857142857142,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-10-07,505,29,16.142857142857142,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-10-08,532,27,19.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-10-09,549,17,19.714285714285715,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-10-10,571,22,20.285714285714285,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-10-11,583,12,18.714285714285715,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-10-12,585,2,17.571428571428573,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-10-13,619,34,20.428571428571427,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-10-14,645,26,20.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-10-15,673,28,20.142857142857142,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-10-16,698,25,21.285714285714285,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-10-17,715,17,20.571428571428573,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-10-18,744,29,23.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-10-19,751,7,23.714285714285715,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-10-20,759,8,20.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-10-21,785,26,20.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-10-22,804,19,18.714285714285715,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-10-23,818,14,17.142857142857142,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-10-24,837,19,17.428571428571427,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-10-25,858,21,16.285714285714285,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-10-26,873,15,17.428571428571427,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-10-27,884,11,17.857142857142858,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-10-28,907,23,17.428571428571427,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-10-29,944,37,20.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-10-30,958,14,20.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-10-31,970,12,19.0,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-11-01,987,17,18.428571428571427,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-11-02,995,8,17.428571428571427,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-11-03,1000,5,16.571428571428573,1,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-11-04,1021,21,16.285714285714285,2,1,0.14285714285714285
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-11-05,1030,9,12.285714285714286,2,0,0.14285714285714285
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-11-06,1053,23,13.571428571428571,2,0,0.14285714285714285
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-11-07,1077,24,15.285714285714286,2,0,0.14285714285714285
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-11-08,1097,20,15.714285714285714,2,0,0.14285714285714285
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-11-09,1102,5,15.285714285714286,2,0,0.14285714285714285
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-11-10,1131,29,18.714285714285715,2,0,0.14285714285714285
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-11-11,1182,51,23.0,2,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-11-12,1215,33,26.428571428571427,2,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-11-13,1261,46,29.714285714285715,2,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-11-14,1307,46,32.857142857142854,2,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-11-15,1340,33,34.714285714285715,2,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-11-16,1374,34,38.857142857142854,2,0,0.0
Netherlands,Curacao,2020-11-17,12.1696,-68.99,2020-11-17,1415,41,40.57142857142857,2,0,0.0
