Country,File,Lat,Long
Afghanistan,Afghanistan.csv,33.93911,67.709953
Albania,Albania.csv,41.1533,20.1683
Alberta,Alberta.csv,53.9333,-116.5765
Algeria,Algeria.csv,28.0339,1.6596
Andorra,Andorra.csv,42.5063,1.5218
Angola,Angola.csv,-11.2027,17.8739
Anguilla,Anguilla.csv,18.2206,-63.0686
Anhui,Anhui.csv,31.8257,117.2264
Antigua and Barbuda,Antigua and Barbuda.csv,17.0608,-61.7964
Argentina,Argentina.csv,-38.4161,-63.6167
Armenia,Armenia.csv,40.0691,45.0382
Aruba,Aruba.csv,12.5211,-69.9683
Australia,Australia.csv,-35.308056,149.124444
Australian Capital Territory,Australian Capital Territory.csv,-35.4735,149.0124
Austria,Austria.csv,47.5162,14.5501
Azerbaijan,Azerbaijan.csv,40.1431,47.5769
Bahamas,Bahamas.csv,25.025885,-78.035889
Bahrain,Bahrain.csv,26.0275,50.55
Bangladesh,Bangladesh.csv,23.685,90.3563
Barbados,Barbados.csv,13.1939,-59.5432
Beijing,Beijing.csv,40.1824,116.4142
Belarus,Belarus.csv,53.7098,27.9534
Belgium,Belgium.csv,50.8333,4.469936
Belize,Belize.csv,17.1899,-88.4976
Benin,Benin.csv,9.3077,2.3158
Bermuda,Bermuda.csv,32.3078,-64.7505
Bhutan,Bhutan.csv,27.5142,90.4336
Bolivia,Bolivia.csv,-16.2902,-63.5887
Bonaire Sint Eustatius and Saba,Bonaire Sint Eustatius and Saba.csv,12.1784,-68.2385
Bosnia and Herzegovina,Bosnia and Herzegovina.csv,43.9159,17.6791
Botswana,Botswana.csv,-22.3285,24.6849
Brazil,Brazil.csv,-14.235,-51.9253
British Columbia,British Columbia.csv,53.7267,-127.6476
British Virgin Islands,British Virgin Islands.csv,18.4207,-64.64
Brunei,Brunei.csv,4.5353,114.7277
Bulgaria,Bulgaria.csv,42.7339,25.4858
Burkina Faso,Burkina Faso.csv,12.2383,-1.5616
Burma,Burma.csv,21.9162,95.956
Burundi,Burundi.csv,-3.3731,29.9189
Cabo Verde,Cabo Verde.csv,16.5388,-23.0418
Cambodia,Cambodia.csv,11.55,104.9167
Cameroon,Cameroon.csv,3.848,11.5021
Canada,Canada.csv,45.4,-75.666667
Cayman Islands,Cayman Islands.csv,19.3133,-81.2546
Central African Republic,Central African Republic.csv,6.6111,20.9394
Chad,Chad.csv,15.4542,18.7322
Channel Islands,Channel Islands.csv,49.3723,-2.3644
Chile,Chile.csv,-35.6751,-71.543
China,China.csv,39.916667, 116.383333
Chongqing,Chongqing.csv,30.0572,107.874
Colombia,Colombia.csv,4.5709,-74.2973
Comoros,Comoros.csv,-11.6455,43.3333
Congo (Brazzaville),Congo (Brazzaville).csv,-0.228,15.8277
Congo (Kinshasa),Congo (Kinshasa).csv,-4.0383,21.7587
Costa Rica,Costa Rica.csv,9.7489,-83.7534
Cote d'Ivoire,Cote d'Ivoire.csv,7.54,-5.5471
Croatia,Croatia.csv,45.1,15.2
Cuba,Cuba.csv,21.521757,-77.781167
Curacao,Curacao.csv,12.1696,-68.99
Cyprus,Cyprus.csv,35.1264,33.4299
Czechia,Czechia.csv,49.8175,15.473
Denmark,Denmark.csv,55.716667, 12.566667
Denmark,Denmark.csv,56.2639,9.5018
Diamond Princess,Diamond Princess.csv,0.0,0.0
Diamond Princess,Diamond Princess.csv,0.0,0.0
Djibouti,Djibouti.csv,11.8251,42.5903
Dominica,Dominica.csv,15.415,-61.371
Dominican Republic,Dominican Republic.csv,18.7357,-70.1627
Ecuador,Ecuador.csv,-1.8312,-78.1834
Egypt,Egypt.csv,26.820553,30.802498
El Salvador,El Salvador.csv,13.7942,-88.8965
Equatorial Guinea,Equatorial Guinea.csv,1.6508,10.2679
Eritrea,Eritrea.csv,15.1794,39.7823
Estonia,Estonia.csv,58.5953,25.0136
Eswatini,Eswatini.csv,-26.5225,31.4659
Ethiopia,Ethiopia.csv,9.145,40.4897
Falkland Islands (Malvinas),Falkland Islands (Malvinas).csv,-51.7963,-59.5236
Faroe Islands,Faroe Islands.csv,61.8926,-6.9118
Fiji,Fiji.csv,-17.7134,178.065
Finland,Finland.csv,61.92411,25.748151
France,France.csv,46.2276,2.2137
France,France.csv,48.85, 2.35
French Guiana,French Guiana.csv,3.9339,-53.1258
French Polynesia,French Polynesia.csv,-17.6797,149.4068
Fujian,Fujian.csv,26.0789,117.9874
Gabon,Gabon.csv,-0.8037,11.6094
Gambia,Gambia.csv,13.4432,-15.3101
Gansu,Gansu.csv,35.7518,104.2861
Georgia,Georgia.csv,42.3154,43.3569
Germany,Germany.csv,51.165691,10.451526
Ghana,Ghana.csv,7.9465,-1.0232
Gibraltar,Gibraltar.csv,36.1408,-5.3536
Grand Princess,Grand Princess.csv,0.0,0.0
Greece,Greece.csv,39.0742,21.8243
Greenland,Greenland.csv,71.7069,-42.6043
Grenada,Grenada.csv,12.1165,-61.679
Guadeloupe,Guadeloupe.csv,16.265,-61.551
Guangdong,Guangdong.csv,23.3417,113.4244
Guangxi,Guangxi.csv,23.8298,108.7881
Guatemala,Guatemala.csv,15.7835,-90.2308
Guinea,Guinea.csv,9.9456,-9.6966
Guinea-Bissau,Guinea-Bissau.csv,11.8037,-15.1804
Guizhou,Guizhou.csv,26.8154,106.8748
Guyana,Guyana.csv,4.860416,-58.93018
Hainan,Hainan.csv,19.1959,109.7453
Haiti,Haiti.csv,18.9712,-72.2852
Hebei,Hebei.csv,39.549,116.1306
Heilongjiang,Heilongjiang.csv,47.862,127.7615
Henan,Henan.csv,37.8957,114.9042
Holy See,Holy See.csv,41.9029,12.4534
Honduras,Honduras.csv,15.2,-86.2419
Hong Kong,Hong Kong.csv,22.3,114.2
Hubei,Hubei.csv,30.9756,112.2707
Hunan,Hunan.csv,27.6104,111.7088
Hungary,Hungary.csv,47.1625,19.5033
Iceland,Iceland.csv,64.9631,-19.0208
India,India.csv,20.593684,78.96288
Indonesia,Indonesia.csv,-0.7893,113.9213
Inner Mongolia,Inner Mongolia.csv,44.0935,113.9448
Iran,Iran.csv,32.427908,53.688046
Iraq,Iraq.csv,33.223191,43.679291
Ireland,Ireland.csv,53.1424,-7.6921
Isle of Man,Isle of Man.csv,54.2361,-4.5481
Israel,Israel.csv,31.046051,34.851612
Italy,Italy.csv,41.87194,12.56738
Jamaica,Jamaica.csv,18.1096,-77.2975
Japan,Japan.csv,36.204824,138.252924
Jiangsu,Jiangsu.csv,32.9711,119.455
Jiangxi,Jiangxi.csv,27.614,115.7221
Jilin,Jilin.csv,43.6661,126.1923
Jordan,Jordan.csv,31.24,36.51
Kazakhstan,Kazakhstan.csv,48.0196,66.9237
Kenya,Kenya.csv,-0.0236,37.9062
Korea South,Korea South.csv,35.907757,127.766922
Kosovo,Kosovo.csv,42.602636,20.902977
Kuwait,Kuwait.csv,29.31166,47.481766
Kyrgyzstan,Kyrgyzstan.csv,41.20438,74.766098
Laos,Laos.csv,19.85627,102.495496
Latvia,Latvia.csv,56.8796,24.6032
Lebanon,Lebanon.csv,33.8547,35.8623
Lesotho,Lesotho.csv,-29.61,28.2336
Liaoning,Liaoning.csv,41.2956,122.6085
Liberia,Liberia.csv,6.428055,-9.429499
Libya,Libya.csv,26.3351,17.228331
Liechtenstein,Liechtenstein.csv,47.14,9.55
Lithuania,Lithuania.csv,55.1694,23.8813
Luxembourg,Luxembourg.csv,49.8153,6.1296
MS Zaandam,MS Zaandam.csv,0.0,0.0
Macau,Macau.csv,22.1667,113.55
Madagascar,Madagascar.csv,-18.766947,46.869107
Malawi,Malawi.csv,-13.2543,34.3015
Malaysia,Malaysia.csv,4.210484,101.975766
Maldives,Maldives.csv,3.2028,73.2207
Mali,Mali.csv,17.570692,-3.996166
Malta,Malta.csv,35.9375,14.3754
Manitoba,Manitoba.csv,53.7609,-98.8139
Marshall Islands,Marshall Islands.csv,7.1315,171.1845
Martinique,Martinique.csv,14.6415,-61.0242
Mauritania,Mauritania.csv,21.0079,-10.9408
Mauritius,Mauritius.csv,-20.348404,57.552152
Mayotte,Mayotte.csv,-12.8275,45.166244
Mexico,Mexico.csv,23.6345,-102.5528
Micronesia,Micronesia.csv,7.4256,150.5508
Moldova,Moldova.csv,47.4116,28.3699
Monaco,Monaco.csv,43.7333,7.4167
Mongolia,Mongolia.csv,46.8625,103.8467
Montenegro,Montenegro.csv,42.708678,19.37439
Montserrat,Montserrat.csv,16.742498,-62.187366
Morocco,Morocco.csv,31.7917,-7.0926
Mozambique,Mozambique.csv,-18.665695,35.529562
Namibia,Namibia.csv,-22.9576,18.4904
Nepal,Nepal.csv,28.1667,84.25
Netherlands,Netherlands.csv,52.1326,5.2913
Netherlands,Netherlands.csv,52.366667, 4.883333
New Brunswick,New Brunswick.csv,46.5653,-66.4619
New Caledonia,New Caledonia.csv,-20.904305,165.618042
New South Wales,New South Wales.csv,-33.8688,151.2093
New Zealand,New Zealand.csv,-40.9006,174.886
Newfoundland and Labrador,Newfoundland and Labrador.csv,53.1355,-57.6604
Nicaragua,Nicaragua.csv,12.865416,-85.207229
Niger,Niger.csv,17.607789,8.081666
Nigeria,Nigeria.csv,9.082,8.6753
Ningxia,Ningxia.csv,37.2692,106.1655
North Macedonia,North Macedonia.csv,41.6086,21.7453
Northern Territory,Northern Territory.csv,-12.4634,130.8456
Northwest Territories,Northwest Territories.csv,64.8255,-124.8457
Norway,Norway.csv,60.472,8.4689
Nova Scotia,Nova Scotia.csv,44.682,-63.7443
Nunavut,Nunavut.csv,70.2998,-83.1076
Oman,Oman.csv,21.512583,55.923255
Ontario,Ontario.csv,51.2538,-85.3232
Pakistan,Pakistan.csv,30.3753,69.3451
Panama,Panama.csv,8.538,-80.7821
Papua New Guinea,Papua New Guinea.csv,-6.314993,143.95555
Paraguay,Paraguay.csv,-23.4425,-58.4438
Peru,Peru.csv,-9.19,-75.0152
Philippines,Philippines.csv,12.879721,121.774017
Poland,Poland.csv,51.9194,19.1451
Portugal,Portugal.csv,39.3999,-8.2245
Prince Edward Island,Prince Edward Island.csv,46.5107,-63.4168
Qatar,Qatar.csv,25.3548,51.1839
Qinghai,Qinghai.csv,35.7452,95.9956
Quebec,Quebec.csv,52.9399,-73.5491
Queensland,Queensland.csv,-27.4698,153.0251
Repatriated Travellers,Repatriated Travellers.csv,,
Reunion,Reunion.csv,-21.1151,55.5364
Romania,Romania.csv,45.9432,24.9668
Russia,Russia.csv,61.52401,105.318756
Rwanda,Rwanda.csv,-1.9403,29.8739
Saint Barthelemy,Saint Barthelemy.csv,17.9,-62.8333
Saint Kitts and Nevis,Saint Kitts and Nevis.csv,17.357822,-62.782998
Saint Lucia,Saint Lucia.csv,13.9094,-60.9789
Saint Pierre and Miquelon,Saint Pierre and Miquelon.csv,46.8852,-56.3159
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines.csv,12.9843,-61.2872
Samoa,Samoa.csv,-13.759,-172.1046
San Marino,San Marino.csv,43.9424,12.4578
Sao Tome and Principe,Sao Tome and Principe.csv,0.1864,6.6131
Saskatchewan,Saskatchewan.csv,52.9399,-106.4509
Saudi Arabia,Saudi Arabia.csv,23.885942,45.079162
Senegal,Senegal.csv,14.4974,-14.4524
Serbia,Serbia.csv,44.0165,21.0059
Seychelles,Seychelles.csv,-4.6796,55.492
Shaanxi,Shaanxi.csv,35.1917,108.8701
Shandong,Shandong.csv,36.3427,118.1498
Shanghai,Shanghai.csv,31.202,121.4491
Shanxi,Shanxi.csv,37.5777,112.2922
Sichuan,Sichuan.csv,30.6171,102.7103
Sierra Leone,Sierra Leone.csv,8.460555,-11.779889
Singapore,Singapore.csv,1.2833,103.8333
Sint Maarten,Sint Maarten.csv,18.0425,-63.0548
Slovakia,Slovakia.csv,48.669,19.699
Slovenia,Slovenia.csv,46.1512,14.9955
Solomon Islands,Solomon Islands.csv,-9.6457,160.1562
Somalia,Somalia.csv,5.152149,46.199616
South Africa,South Africa.csv,-30.5595,22.9375
South Australia,South Australia.csv,-34.9285,138.6007
South Sudan,South Sudan.csv,6.877,31.307
Spain,Spain.csv,40.463667,-3.74922
Sri Lanka,Sri Lanka.csv,7.873054,80.771797
St Martin,St Martin.csv,18.0708,-63.0501
Sudan,Sudan.csv,12.8628,30.2176
Suriname,Suriname.csv,3.9193,-56.0278
Sweden,Sweden.csv,60.128161,18.643501
Switzerland,Switzerland.csv,46.8182,8.2275
Syria,Syria.csv,34.802075,38.996815
Taiwan,Taiwan.csv,23.7,121.0
Tajikistan,Tajikistan.csv,38.861,71.2761
Tanzania,Tanzania.csv,-6.369028,34.888822
Tasmania,Tasmania.csv,-42.8821,147.3272
Thailand,Thailand.csv,15.870032,100.992541
Tianjin,Tianjin.csv,39.3054,117.323
Tibet,Tibet.csv,31.6927,88.0924
Timor-Leste,Timor-Leste.csv,-8.874217,125.727539
Togo,Togo.csv,8.6195,0.8248
Trinidad and Tobago,Trinidad and Tobago.csv,10.6918,-61.2225
Tunisia,Tunisia.csv,33.886917,9.537499
Turkey,Turkey.csv,38.9637,35.2433
Turks and Caicos Islands,Turks and Caicos Islands.csv,21.694,-71.7979
US,US.csv,40.0,-100.0
Uganda,Uganda.csv,1.373333,32.290275
Ukraine,Ukraine.csv,48.3794,31.1656
United Arab Emirates,United Arab Emirates.csv,23.424076,53.847818
United Kingdom,United Kingdom.csv,51.507222, -0.1275
United Kingdom,United Kingdom.csv,55.3781,-3.436
Uruguay,Uruguay.csv,-32.5228,-55.7658
Uzbekistan,Uzbekistan.csv,41.377491,64.585262
Vanuatu,Vanuatu.csv,-15.3767,166.9592
Venezuela,Venezuela.csv,6.4238,-66.5897
Victoria,Victoria.csv,-37.8136,144.9631
Vietnam,Vietnam.csv,14.058324,108.277199
Wallis and Futuna,Wallis and Futuna.csv,-14.2938,-178.1165
West Bank and Gaza,West Bank and Gaza.csv,31.9522,35.2332
Western Australia,Western Australia.csv,-31.9505,115.8605
Xinjiang,Xinjiang.csv,41.1129,85.2401
Yemen,Yemen.csv,15.552727,48.516388
Yukon,Yukon.csv,64.2823,-135.0
Yunnan,Yunnan.csv,24.974,101.487
Zambia,Zambia.csv,-13.133897,27.849332
Zhejiang,Zhejiang.csv,29.1832,120.0934
Zimbabwe,Zimbabwe.csv,-19.015438,29.154857
