country,province,lastDate,latitude,longitude,date,confirmed,confirmedNew,confirmedNewMean,deaths,deathsNew,deathsNewMean
Venezuela,,2020-11-19,6.4238,-66.5897,2020-01-28,0,0,0.0,0,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-01-29,0,0,0.0,0,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-01-30,0,0,0.0,0,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-01-31,0,0,0.0,0,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-02-01,0,0,0.0,0,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-02-02,0,0,0.0,0,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-02-03,0,0,0.0,0,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-02-04,0,0,0.0,0,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-02-05,0,0,0.0,0,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-02-06,0,0,0.0,0,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-02-07,0,0,0.0,0,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-02-08,0,0,0.0,0,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-02-09,0,0,0.0,0,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-02-10,0,0,0.0,0,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-02-11,0,0,0.0,0,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-02-12,0,0,0.0,0,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-02-13,0,0,0.0,0,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-02-14,0,0,0.0,0,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-02-15,0,0,0.0,0,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-02-16,0,0,0.0,0,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-02-17,0,0,0.0,0,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-02-18,0,0,0.0,0,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-02-19,0,0,0.0,0,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-02-20,0,0,0.0,0,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-02-21,0,0,0.0,0,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-02-22,0,0,0.0,0,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-02-23,0,0,0.0,0,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-02-24,0,0,0.0,0,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-02-25,0,0,0.0,0,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-02-26,0,0,0.0,0,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-02-27,0,0,0.0,0,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-02-28,0,0,0.0,0,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-02-29,0,0,0.0,0,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-03-01,0,0,0.0,0,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-03-02,0,0,0.0,0,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-03-03,0,0,0.0,0,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-03-04,0,0,0.0,0,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-03-05,0,0,0.0,0,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-03-06,0,0,0.0,0,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-03-07,0,0,0.0,0,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-03-08,0,0,0.0,0,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-03-09,0,0,0.0,0,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-03-10,0,0,0.0,0,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-03-11,0,0,0.0,0,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-03-12,0,0,0.0,0,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-03-13,0,0,0.0,0,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-03-14,2,2,0.2857142857142857,0,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-03-15,10,8,1.4285714285714286,0,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-03-16,17,7,2.4285714285714284,0,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-03-17,33,16,4.714285714285714,0,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-03-18,36,3,5.142857142857143,0,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-03-19,42,6,6.0,0,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-03-20,42,0,6.0,0,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-03-21,70,28,9.714285714285714,0,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-03-22,70,0,8.571428571428571,0,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-03-23,77,7,8.571428571428571,0,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-03-24,84,7,7.285714285714286,0,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-03-25,91,7,7.857142857142857,0,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-03-26,107,16,9.285714285714286,0,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-03-27,107,0,9.285714285714286,1,1,0.14285714285714285
Venezuela,,2020-11-19,6.4238,-66.5897,2020-03-28,119,12,7.0,2,1,0.2857142857142857
Venezuela,,2020-11-19,6.4238,-66.5897,2020-03-29,119,0,7.0,2,0,0.2857142857142857
Venezuela,,2020-11-19,6.4238,-66.5897,2020-03-30,135,16,8.285714285714286,3,1,0.42857142857142855
Venezuela,,2020-11-19,6.4238,-66.5897,2020-03-31,135,0,7.285714285714286,3,0,0.42857142857142855
Venezuela,,2020-11-19,6.4238,-66.5897,2020-04-01,143,8,7.428571428571429,3,0,0.42857142857142855
Venezuela,,2020-11-19,6.4238,-66.5897,2020-04-02,146,3,5.571428571428571,5,2,0.7142857142857143
Venezuela,,2020-11-19,6.4238,-66.5897,2020-04-03,153,7,6.571428571428571,7,2,0.8571428571428571
Venezuela,,2020-11-19,6.4238,-66.5897,2020-04-04,155,2,5.142857142857143,7,0,0.7142857142857143
Venezuela,,2020-11-19,6.4238,-66.5897,2020-04-05,159,4,5.714285714285714,7,0,0.7142857142857143
Venezuela,,2020-11-19,6.4238,-66.5897,2020-04-06,165,6,4.285714285714286,7,0,0.5714285714285714
Venezuela,,2020-11-19,6.4238,-66.5897,2020-04-07,165,0,4.285714285714286,7,0,0.5714285714285714
Venezuela,,2020-11-19,6.4238,-66.5897,2020-04-08,167,2,3.4285714285714284,9,2,0.8571428571428571
Venezuela,,2020-11-19,6.4238,-66.5897,2020-04-09,171,4,3.5714285714285716,9,0,0.5714285714285714
Venezuela,,2020-11-19,6.4238,-66.5897,2020-04-10,171,0,2.5714285714285716,9,0,0.2857142857142857
Venezuela,,2020-11-19,6.4238,-66.5897,2020-04-11,175,4,2.857142857142857,9,0,0.2857142857142857
Venezuela,,2020-11-19,6.4238,-66.5897,2020-04-12,181,6,3.142857142857143,9,0,0.2857142857142857
Venezuela,,2020-11-19,6.4238,-66.5897,2020-04-13,189,8,3.4285714285714284,9,0,0.2857142857142857
Venezuela,,2020-11-19,6.4238,-66.5897,2020-04-14,189,0,3.4285714285714284,9,0,0.2857142857142857
Venezuela,,2020-11-19,6.4238,-66.5897,2020-04-15,197,8,4.285714285714286,9,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-04-16,204,7,4.714285714285714,9,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-04-17,204,0,4.714285714285714,9,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-04-18,227,23,7.428571428571429,9,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-04-19,256,29,10.714285714285714,9,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-04-20,256,0,9.571428571428571,9,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-04-21,285,29,13.714285714285714,10,1,0.14285714285714285
Venezuela,,2020-11-19,6.4238,-66.5897,2020-04-22,288,3,13.0,10,0,0.14285714285714285
Venezuela,,2020-11-19,6.4238,-66.5897,2020-04-23,311,23,15.285714285714286,10,0,0.14285714285714285
Venezuela,,2020-11-19,6.4238,-66.5897,2020-04-24,318,7,16.285714285714285,10,0,0.14285714285714285
Venezuela,,2020-11-19,6.4238,-66.5897,2020-04-25,323,5,13.714285714285714,10,0,0.14285714285714285
Venezuela,,2020-11-19,6.4238,-66.5897,2020-04-26,325,2,9.857142857142858,10,0,0.14285714285714285
Venezuela,,2020-11-19,6.4238,-66.5897,2020-04-27,329,4,10.428571428571429,10,0,0.14285714285714285
Venezuela,,2020-11-19,6.4238,-66.5897,2020-04-28,329,0,6.285714285714286,10,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-04-29,331,2,6.142857142857143,10,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-04-30,333,2,3.142857142857143,16,6,0.8571428571428571
Venezuela,,2020-11-19,6.4238,-66.5897,2020-05-01,335,2,2.4285714285714284,10,0,0.8571428571428571
Venezuela,,2020-11-19,6.4238,-66.5897,2020-05-02,345,10,3.142857142857143,10,0,0.8571428571428571
Venezuela,,2020-11-19,6.4238,-66.5897,2020-05-03,357,12,4.571428571428571,10,0,0.8571428571428571
Venezuela,,2020-11-19,6.4238,-66.5897,2020-05-04,357,0,4.0,10,0,0.8571428571428571
Venezuela,,2020-11-19,6.4238,-66.5897,2020-05-05,361,4,4.571428571428571,10,0,0.8571428571428571
Venezuela,,2020-11-19,6.4238,-66.5897,2020-05-06,379,18,6.857142857142857,10,0,0.8571428571428571
Venezuela,,2020-11-19,6.4238,-66.5897,2020-05-07,381,2,6.857142857142857,10,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-05-08,388,7,7.571428571428571,10,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-05-09,402,14,8.142857142857142,10,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-05-10,414,12,8.142857142857142,10,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-05-11,422,8,9.285714285714286,10,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-05-12,423,1,8.857142857142858,10,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-05-13,423,0,6.285714285714286,10,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-05-14,455,32,10.571428571428571,10,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-05-15,459,4,10.142857142857142,10,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-05-16,504,45,14.571428571428571,10,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-05-17,541,37,18.142857142857142,10,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-05-18,618,77,28.0,10,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-05-19,749,131,46.57142857142857,10,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-05-20,824,75,57.285714285714285,10,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-05-21,882,58,61.0,10,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-05-22,944,62,69.28571428571429,10,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-05-23,1010,66,72.28571428571429,10,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-05-24,1121,111,82.85714285714286,10,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-05-25,1177,56,79.85714285714286,10,0,0.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-05-26,1211,34,66.0,11,1,0.14285714285714285
Venezuela,,2020-11-19,6.4238,-66.5897,2020-05-27,1245,34,60.142857142857146,11,0,0.14285714285714285
Venezuela,,2020-11-19,6.4238,-66.5897,2020-05-28,1325,80,63.285714285714285,11,0,0.14285714285714285
Venezuela,,2020-11-19,6.4238,-66.5897,2020-05-29,1370,45,60.857142857142854,14,3,0.5714285714285714
Venezuela,,2020-11-19,6.4238,-66.5897,2020-05-30,1459,89,64.14285714285714,14,0,0.5714285714285714
Venezuela,,2020-11-19,6.4238,-66.5897,2020-05-31,1510,51,55.57142857142857,14,0,0.5714285714285714
Venezuela,,2020-11-19,6.4238,-66.5897,2020-06-01,1662,152,69.28571428571429,17,3,1.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-06-02,1819,157,86.85714285714286,18,1,1.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-06-03,1952,133,101.0,20,2,1.2857142857142858
Venezuela,,2020-11-19,6.4238,-66.5897,2020-06-04,2087,135,108.85714285714286,20,0,1.2857142857142858
Venezuela,,2020-11-19,6.4238,-66.5897,2020-06-05,2145,58,110.71428571428571,20,0,0.8571428571428571
Venezuela,,2020-11-19,6.4238,-66.5897,2020-06-06,2316,171,122.42857142857143,22,2,1.1428571428571428
Venezuela,,2020-11-19,6.4238,-66.5897,2020-06-07,2377,61,123.85714285714286,22,0,1.1428571428571428
Venezuela,,2020-11-19,6.4238,-66.5897,2020-06-08,2473,96,115.85714285714286,22,0,0.7142857142857143
Venezuela,,2020-11-19,6.4238,-66.5897,2020-06-09,2632,159,116.14285714285714,23,1,0.7142857142857143
Venezuela,,2020-11-19,6.4238,-66.5897,2020-06-10,2738,106,112.28571428571429,23,0,0.42857142857142855
Venezuela,,2020-11-19,6.4238,-66.5897,2020-06-11,2814,76,103.85714285714286,23,0,0.42857142857142855
Venezuela,,2020-11-19,6.4238,-66.5897,2020-06-12,2879,65,104.85714285714286,23,0,0.42857142857142855
Venezuela,,2020-11-19,6.4238,-66.5897,2020-06-13,2904,25,84.0,24,1,0.2857142857142857
Venezuela,,2020-11-19,6.4238,-66.5897,2020-06-14,2978,74,85.85714285714286,25,1,0.42857142857142855
Venezuela,,2020-11-19,6.4238,-66.5897,2020-06-15,3062,84,84.14285714285714,26,1,0.5714285714285714
Venezuela,,2020-11-19,6.4238,-66.5897,2020-06-16,3150,88,74.0,27,1,0.5714285714285714
Venezuela,,2020-11-19,6.4238,-66.5897,2020-06-17,3386,236,92.57142857142857,28,1,0.7142857142857143
Venezuela,,2020-11-19,6.4238,-66.5897,2020-06-18,3483,97,95.57142857142857,28,0,0.7142857142857143
Venezuela,,2020-11-19,6.4238,-66.5897,2020-06-19,3591,108,101.71428571428571,30,2,1.0
Venezuela,,2020-11-19,6.4238,-66.5897,2020-06-20,3789,198,126.42857142857143,33,3,1.2857142857142858
Venezuela,,2020-11-19,6.4238,-66.5897,2020-06-21,3917,128,134.14285714285714,33,0,1.1428571428571428
Venezuela,,2020-11-19,6.4238,-66.5897,2020-06-22,4048,131,140.85714285714286,35,2,1.2857142857142858
Venezuela,,2020-11-19,6.4238,-66.5897,2020-06-23,4187,139,148.14285714285714,35,0,1.1428571428571428
Venezuela,,2020-11-19,6.4238,-66.5897,2020-06-24,4366,179,140.0,38,3,1.4285714285714286
Venezuela,,2020-11-19,6.4238,-66.5897,2020-06-25,4563,197,154.28571428571428,39,1,1.5714285714285714
Venezuela,,2020-11-19,6.4238,-66.5897,2020-06-26,4779,216,169.71428571428572,41,2,1.5714285714285714
Venezuela,,2020-11-19,6.4238,-66.5897,2020-06-27,5130,351,191.57142857142858,42,1,1.2857142857142858
Venezuela,,2020-11-19,6.4238,-66.5897,2020-06-28,5297,167,197.14285714285714,44,2,1.5714285714285714
Venezuela,,2020-11-19,6.4238,-66.5897,2020-06-29,5530,233,211.71428571428572,48,4,1.8571428571428572
Venezuela,,2020-11-19,6.4238,-66.5897,2020-06-30,5832,302,235.0,51,3,2.2857142857142856
Venezuela,,2020-11-19,6.4238,-66.5897,2020-07-01,6062,230,242.28571428571428,54,3,2.2857142857142856
Venezuela,,2020-11-19,6.4238,-66.5897,2020-07-02,6273,211,244.28571428571428,57,3,2.5714285714285716
Venezuela,,2020-11-19,6.4238,-66.5897,2020-07-03,6537,264,251.14285714285714,59,2,2.5714285714285716
Venezuela,,2020-11-19,6.4238,-66.5897,2020-07-04,6750,213,231.42857142857142,62,3,2.857142857142857
Venezuela,,2020-11-19,6.4238,-66.5897,2020-07-05,7169,419,267.42857142857144,65,3,3.0
